path,filename,extension,is_dir,size_bytes,modified,md5_hash,is_duplicate,recommendation,confidence,comment
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\4d0acd4bb29f66f27f37d678cf151954023a3337-1920x1080.png,4d0acd4bb29f66f27f37d678cf151954023a3337-1920x1080.png,.png,False,352114,2024-12-01T16:26:36,4f32a95f151d976391ae901bfc106c3a,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\4d0acd4bb29f66f27f37d678cf151954023a3337-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\4e043691f678f9103d898949e3740fbc47fa0865-1920x1080.png,4e043691f678f9103d898949e3740fbc47fa0865-1920x1080.png,.png,False,122374,2024-12-01T16:26:36,639f05be49f2b4cff8fee5c36181075f,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\4e043691f678f9103d898949e3740fbc47fa0865-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\53064796c8548391d13af5ff6070a9fcd76cbc41-1920x1080.png,53064796c8548391d13af5ff6070a9fcd76cbc41-1920x1080.png,.png,False,81213,2024-12-01T16:26:36,a69536ba5512002c6dc5af08b1d1a4cb,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\53064796c8548391d13af5ff6070a9fcd76cbc41-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\561055b1ecdfca72615fab37ac5e6efa52644531-1920x1080.png,561055b1ecdfca72615fab37ac5e6efa52644531-1920x1080.png,.png,False,94642,2024-12-01T16:26:36,4167ef72f1a43bdb349b277129f5b0d2,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\561055b1ecdfca72615fab37ac5e6efa52644531-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\56de01d3efd73e4050545545478986c9d6106e30-1920x1080.png,56de01d3efd73e4050545545478986c9d6106e30-1920x1080.png,.png,False,343594,2024-12-01T16:26:36,2b5c44fab3f9f1115bd28c9b097fb120,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\56de01d3efd73e4050545545478986c9d6106e30-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\59870955c49a737b55ba83fe5909fb4a5795b2f1-1920x1040.png,59870955c49a737b55ba83fe5909fb4a5795b2f1-1920x1040.png,.png,False,314639,2024-12-01T16:26:36,00cbfa14872d54b1b83fd1c3d55e7525,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\59870955c49a737b55ba83fe5909fb4a5795b2f1-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5aa7630c15c1aa66119af5b9aff9e6f30cdc3154-1920x1080.png,5aa7630c15c1aa66119af5b9aff9e6f30cdc3154-1920x1080.png,.png,False,87333,2024-12-01T16:26:36,cbb033ae23c33694203bad774b8aa0dd,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5aa7630c15c1aa66119af5b9aff9e6f30cdc3154-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5b0cb6a67a2ede187944bab306a8ded1f0d09310-1920x1080.png,5b0cb6a67a2ede187944bab306a8ded1f0d09310-1920x1080.png,.png,False,107908,2024-12-01T16:26:36,bbd9aa4ff79b78c60a4a6a4541b3782f,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5b0cb6a67a2ede187944bab306a8ded1f0d09310-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5b3eec15680f9d52f9ac67f4c2fa07146c11d653-1920x1080.png,5b3eec15680f9d52f9ac67f4c2fa07146c11d653-1920x1080.png,.png,False,117518,2024-12-01T16:26:36,f0f15fd597f3205d4d3b9a23f248e0e8,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5b3eec15680f9d52f9ac67f4c2fa07146c11d653-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5cbe0e79f284d42b5078ff8ab0b16e105981dfe2-1920x1040.png,5cbe0e79f284d42b5078ff8ab0b16e105981dfe2-1920x1040.png,.png,False,158008,2024-12-01T16:26:36,064391a564671deb3396696d5ce79a33,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5cbe0e79f284d42b5078ff8ab0b16e105981dfe2-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5dbc713a3027d9dfe081fce7b1aeb384fba93fa6-1920x1080.png,5dbc713a3027d9dfe081fce7b1aeb384fba93fa6-1920x1080.png,.png,False,47730,2024-12-01T16:26:36,ef2ce03c87ae1bcade04fe01c56e4697,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5dbc713a3027d9dfe081fce7b1aeb384fba93fa6-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5dffa6c1dffd16d9d8b7865af3078c24ceab9e35-1920x1080.png,5dffa6c1dffd16d9d8b7865af3078c24ceab9e35-1920x1080.png,.png,False,141021,2024-12-01T16:26:36,114504020f27e90a5d265172be20afb5,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5dffa6c1dffd16d9d8b7865af3078c24ceab9e35-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5e04afe9a8cb890480764ac3817a42eac3c962cf-1920x1080.png,5e04afe9a8cb890480764ac3817a42eac3c962cf-1920x1080.png,.png,False,233202,2024-12-01T16:26:36,4167000a2059d3c9d181e4bd7eaac9f8,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\5e04afe9a8cb890480764ac3817a42eac3c962cf-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\63bf7be183692dbfb04777499142167697de9405-1920x1080.png,63bf7be183692dbfb04777499142167697de9405-1920x1080.png,.png,False,349848,2024-12-01T16:26:36,5e0a779a1666fe158a8c1570ea9b5b68,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\63bf7be183692dbfb04777499142167697de9405-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\64d5cab8d7b47b3440cd62442c325154caac43ae-1920x1080.png,64d5cab8d7b47b3440cd62442c325154caac43ae-1920x1080.png,.png,False,169866,2024-12-01T16:26:36,25d65f8ab514bb4195eeacc7be685c8d,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\64d5cab8d7b47b3440cd62442c325154caac43ae-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\66255da890bfb16efe2d72c96146f97038e83288-1920x1080.png,66255da890bfb16efe2d72c96146f97038e83288-1920x1080.png,.png,False,171138,2024-12-01T16:26:36,4661d11d87ac9aa356ec3931f5a9d7ca,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\11b79a52cf2d422ebb44d45e35628c21583c1131-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6a5fe0f65b7035885e24cd32df78e38637f3764a-1280x720.png,6a5fe0f65b7035885e24cd32df78e38637f3764a-1280x720.png,.png,False,440447,2024-12-01T16:26:36,c43482ba24078e634efefa470adb08cc,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6a5fe0f65b7035885e24cd32df78e38637f3764a-1280x720.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6b1c2295134823f0e792ec080d6e803f0bc5a698-1920x1080.png,6b1c2295134823f0e792ec080d6e803f0bc5a698-1920x1080.png,.png,False,220934,2024-12-01T16:26:36,7c379b9833f9ecee7b443bd38072d9fe,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6b1c2295134823f0e792ec080d6e803f0bc5a698-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6f5e0a9c08655ae73cd21a58a9bb6ceed97474a6-1920x1080.png,6f5e0a9c08655ae73cd21a58a9bb6ceed97474a6-1920x1080.png,.png,False,101977,2024-12-01T16:26:36,bfeb294ef30fedb1dfe2d69dde884515,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\6f5e0a9c08655ae73cd21a58a9bb6ceed97474a6-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\75df158b79ff12e766f30e57619230528d6318f6-1920x1080.png,75df158b79ff12e766f30e57619230528d6318f6-1920x1080.png,.png,False,192989,2024-12-01T16:26:36,afc4d443b1ec49d387ce6b2ead4b0d31,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\75df158b79ff12e766f30e57619230528d6318f6-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\78f3ff685ada661b7b01cc4beb2182e3a4bdcbcf-1920x1080.png,78f3ff685ada661b7b01cc4beb2182e3a4bdcbcf-1920x1080.png,.png,False,181408,2024-12-01T16:26:36,e2ec85c935114f6584007b4a0eac8298,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\78f3ff685ada661b7b01cc4beb2182e3a4bdcbcf-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\7ee5c9f522f37c797a3ff5377f99034d92551fe1-1920x1040.png,7ee5c9f522f37c797a3ff5377f99034d92551fe1-1920x1040.png,.png,False,119135,2024-12-01T16:26:36,8bd536a39512be78d5278e69ca492737,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\7ee5c9f522f37c797a3ff5377f99034d92551fe1-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8233dd7f3ee31d3c6d5bbf6324b0925641f15e64-1920x1080.png,8233dd7f3ee31d3c6d5bbf6324b0925641f15e64-1920x1080.png,.png,False,150681,2024-12-01T16:26:36,0e63200def67ba11db8aa2dc7ab9c9f6,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8233dd7f3ee31d3c6d5bbf6324b0925641f15e64-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\829bfaea0a196ff23866655992a5275dbd3891cb-1920x1080.png,829bfaea0a196ff23866655992a5275dbd3891cb-1920x1080.png,.png,False,128402,2024-12-01T16:26:36,22f96be7bf5a37062555923483763b38,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\829bfaea0a196ff23866655992a5275dbd3891cb-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8428f97ef1e15146ce88adedc1980df61471fdc1-1920x1080.png,8428f97ef1e15146ce88adedc1980df61471fdc1-1920x1080.png,.png,False,57711,2024-12-01T16:26:36,f252369ff3dac7f30a007011a1fb3cbf,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8428f97ef1e15146ce88adedc1980df61471fdc1-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\88050c803e5b0e195a1d23f136b48ae50a60441e-1920x1040.png,88050c803e5b0e195a1d23f136b48ae50a60441e-1920x1040.png,.png,False,105611,2024-12-01T16:26:36,dbbfe6a9790d2ef2fbd7f19c7aca56f5,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\88050c803e5b0e195a1d23f136b48ae50a60441e-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\887ff1eb5a313659d23afee4c2cdf650679b82c4-1920x1080.png,887ff1eb5a313659d23afee4c2cdf650679b82c4-1920x1080.png,.png,False,208473,2024-12-01T16:26:36,dcd669f7eeceed07e85dce8be1127636,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\887ff1eb5a313659d23afee4c2cdf650679b82c4-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\897c974fed980bb2a6f2ea293157a1072489f97d-1920x1080.png,897c974fed980bb2a6f2ea293157a1072489f97d-1920x1080.png,.png,False,194418,2024-12-01T16:26:36,eaebb542213dd7a038f6102cd0049def,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\05dfc69200cce1a90bcac83f4e71f27124e0d53b-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8ad6951afc309821129229a113a82d906adf78e7-1280x720.png,8ad6951afc309821129229a113a82d906adf78e7-1280x720.png,.png,False,438447,2024-12-01T16:26:36,c4b38eba75fd847b15bd8876eb6a7271,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8ad6951afc309821129229a113a82d906adf78e7-1280x720.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8ccadfd5884d08082f2e146cd69003468e2d1b28-1280x720.png,8ccadfd5884d08082f2e146cd69003468e2d1b28-1280x720.png,.png,False,472952,2024-12-01T16:26:36,f57c0481d8be7554bf58e9cdc6b9f4c7,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8ccadfd5884d08082f2e146cd69003468e2d1b28-1280x720.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8e64d7e02bafc3302b07a309f24f4963f5138661-1920x1080.png,8e64d7e02bafc3302b07a309f24f4963f5138661-1920x1080.png,.png,False,132354,2024-12-01T16:26:36,d22eb231bc249f626228570ec4b12817,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8e64d7e02bafc3302b07a309f24f4963f5138661-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8fbc8ec3011ad182e147960d088e7e991f59aecd-1920x1080.png,8fbc8ec3011ad182e147960d088e7e991f59aecd-1920x1080.png,.png,False,113496,2024-12-01T16:26:36,d0072360a3d101e09c099173af33765d,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\8fbc8ec3011ad182e147960d088e7e991f59aecd-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\901a960dafeb0a79855ba61f0faed34f50626866-1920x1040.png,901a960dafeb0a79855ba61f0faed34f50626866-1920x1040.png,.png,False,117122,2024-12-01T16:26:36,7995df39d3c928186e57d5b676f0a5df,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\901a960dafeb0a79855ba61f0faed34f50626866-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\9843afd07516c93aa63f01b2df92cb100884e9d8-1920x1080.png,9843afd07516c93aa63f01b2df92cb100884e9d8-1920x1080.png,.png,False,137779,2024-12-01T16:26:36,b816a8ef811c2008ddee2ac8eceb1033,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\9843afd07516c93aa63f01b2df92cb100884e9d8-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\987e35ee8740e8980adfc459532bbfb973528dc0-1920x1040.png,987e35ee8740e8980adfc459532bbfb973528dc0-1920x1040.png,.png,False,115272,2024-12-01T16:26:36,6c745f4f1214968d9f8326b8a5028982,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\987e35ee8740e8980adfc459532bbfb973528dc0-1920x1040.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\98b0c6c92e07a692573702eb2a518c44383e73bd-1920x1080.png,98b0c6c92e07a692573702eb2a518c44383e73bd-1920x1080.png,.png,False,202006,2024-12-01T16:26:36,6157ac72f64b4c99c39c6f58b60560c4,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\98b0c6c92e07a692573702eb2a518c44383e73bd-1920x1080.png (same drive)
\mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Pro Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\995f41d90bb84d654baa58ded7738764f849fc07-1920x1040.png,995f41d90bb84d654baa58ded7738764f849fc07-1920x1040.png,.png,False,140089,2024-12-01T16:26:36,e3f222bf4583f9aae808f511d6b34612,True,,,Duplicate of \mnt\e\Users\Public\Documents\Vectric Files\Tutorial Files\VCarve Desktop Trial Edition V12.0\resources\images\generated\images\cludzj4m\12\995f41d90bb84d654baa58ded7738764f849fc07-1920x1040.png (same drive)
